"mes_dia","media_notificacoes_dia","data","real","predito","regiao","r2","mae","mape","msd","mse","rmse","ano_inicio","ano_fim","chave"
"10-27",20,"2019-10-27",19,18,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"10-28",19,"2019-10-28",20,16,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"10-29",18,"2019-10-29",20,18,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"10-30",17,"2019-10-30",20,17,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"10-31",18,"2019-10-31",21,17,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"11-1",19,"2019-11-01",21,18,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"11-2",17,"2019-11-02",20,16,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"11-3",17,"2019-11-03",20,16,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"11-4",17,"2019-11-04",19,16,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"11-5",18,"2019-11-05",18,15,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"11-6",18,"2019-11-06",18,13,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"11-7",16,"2019-11-07",18,13,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"11-8",15,"2019-11-08",17,14,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"11-9",14,"2019-11-09",17,14,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"11-10",14,"2019-11-10",16,12,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"11-11",13,"2019-11-11",17,13,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"11-12",12,"2019-11-12",18,13,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"11-13",13,"2019-11-13",17,13,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"11-14",14,"2019-11-14",15,12,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"11-15",13,"2019-11-15",15,12,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"11-16",14,"2019-11-16",16,12,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"11-17",13,"2019-11-17",17,12,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"11-18",14,"2019-11-18",16,12,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"11-19",13,"2019-11-19",16,10,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"11-20",13,"2019-11-20",17,11,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"11-21",12,"2019-11-21",17,12,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"11-22",14,"2019-11-22",16,12,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"11-23",13,"2019-11-23",16,11,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"11-24",13,"2019-11-24",16,10,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"11-25",13,"2019-11-25",16,10,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"11-26",13,"2019-11-26",15,13,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"11-27",13,"2019-11-27",14,12,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"11-28",14,"2019-11-28",15,13,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"11-29",12,"2019-11-29",15,13,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"11-30",12,"2019-11-30",14,11,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"12-1",13,"2019-12-01",14,13,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"12-2",12,"2019-12-02",14,12,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"12-3",12,"2019-12-03",15,12,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"12-4",11,"2019-12-04",14,11,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"12-5",11,"2019-12-05",13,13,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"12-6",11,"2019-12-06",12,11,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"12-7",11,"2019-12-07",13,11,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"12-8",10,"2019-12-08",13,12,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"12-9",10,"2019-12-09",13,11,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"12-10",11,"2019-12-10",12,11,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"12-11",11,"2019-12-11",13,9,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"12-12",11,"2019-12-12",13,9,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"12-13",12,"2019-12-13",15,9,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"12-14",11,"2019-12-14",14,8,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"12-15",11,"2019-12-15",15,8,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"12-16",11,"2019-12-16",13,7,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"12-17",8,"2019-12-17",12,6,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"12-18",9,"2019-12-18",11,7,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"12-19",9,"2019-12-19",10,6,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"12-20",8,"2019-12-20",10,5,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"12-21",8,"2019-12-21",9,5,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"12-22",7,"2019-12-22",9,4,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"12-23",7,"2019-12-23",9,4,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"12-24",7,"2019-12-24",10,5,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"12-25",6,"2019-12-25",12,4,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"12-26",6,"2019-12-26",13,5,"sul",0.7867236121197478,43.20400000000002,1.331449603729415,43.20400000000002,2223.7800000000007,47.15697191296321,2013,2019,"sul2019"
"1-1",8,"2018-01-01",7,13,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"1-2",8,"2018-01-02",8,14,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"1-3",8,"2018-01-03",8,13,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"1-4",10,"2018-01-04",7,12,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"1-5",11,"2018-01-05",7,11,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"1-6",11,"2018-01-06",7,10,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"1-7",13,"2018-01-07",6,9,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"1-8",12,"2018-01-08",4,8,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"1-9",11,"2018-01-09",4,8,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"1-10",10,"2018-01-10",4,8,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"1-11",7,"2018-01-11",5,7,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"1-12",6,"2018-01-12",5,8,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"1-13",5,"2018-01-13",6,7,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"1-14",3,"2018-01-14",6,7,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"1-15",4,"2018-01-15",7,7,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"1-16",4,"2018-01-16",7,7,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"1-17",4,"2018-01-17",7,7,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"1-18",4,"2018-01-18",7,7,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"1-19",4,"2018-01-19",7,7,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"1-20",4,"2018-01-20",7,7,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"1-21",4,"2018-01-21",6,7,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"1-22",3,"2018-01-22",6,7,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"1-23",4,"2018-01-23",6,7,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"1-24",4,"2018-01-24",6,7,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"1-25",4,"2018-01-25",5,7,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"1-26",4,"2018-01-26",5,7,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"1-27",4,"2018-01-27",4,7,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"1-28",4,"2018-01-28",4,9,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"1-29",5,"2018-01-29",4,8,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"1-30",5,"2018-01-30",5,11,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"1-31",4,"2018-01-31",4,8,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"2-1",4,"2018-02-01",5,8,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"2-2",5,"2018-02-02",4,9,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"2-3",5,"2018-02-03",5,8,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"2-4",5,"2018-02-04",5,8,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"2-5",5,"2018-02-05",5,8,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"2-6",5,"2018-02-06",5,8,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"2-7",5,"2018-02-07",6,8,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"2-8",5,"2018-02-08",5,9,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"2-9",5,"2018-02-09",6,9,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"2-10",4,"2018-02-10",6,9,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"2-11",4,"2018-02-11",6,9,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"2-12",5,"2018-02-12",6,9,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"2-13",5,"2018-02-13",6,8,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"2-14",6,"2018-02-14",6,9,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"2-15",5,"2018-02-15",5,9,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"2-16",5,"2018-02-16",5,10,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"2-17",6,"2018-02-17",4,10,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"2-18",6,"2018-02-18",4,11,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
"2-19",6,"2018-02-19",5,11,"sul",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sul2018"
